"playerId","playedGames","firstName","lastName","gamesPlayed","goals","behinds","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","rebound50s","goalAssists","goalAccuracy","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","team.name","year"
"CD_I260955",21,"Cyril","Rioli",NA,2.23809523809524,0.619047619047619,9.33333333333333,4.38095238095238,13.7142857142857,3.66666666666667,0.19047619047619,6.09523809523809,7.76190476190476,6.33333333333333,14.0952380952381,2.80952380952381,1.76190476190476,0.761904761904762,0.0476190476190476,1.33333333333333,71.0095238095238,2.9047619047619,0.285714285714286,0.80952380952381,68.9714285714286,3.04761904761905,1.04761904761905,1.85714285714286,3,NA,NA,6.33333333333333,244.47619047619,1.04761904761905,1.28571428571429,2.33333333333333,6.47619047619048,70.5761904761905,2.9952380952381,9.71428571428571,0.714285714285714,0.0476190476190476,56.1333333333333,0.0476190476190476,4.76190476190476,4.76190476190476,4.57142857142857,1.47619047619048,0.857142857142857,17.7619047619048,4.28571428571429,0.476190476190476,0.0476190476190476,0.0476190476190476,0,0,1.04761904761905,0.428571428571429,22.2190476190476,"Hawthorn",2016
"CD_I260975",7,"James","Polkinghorne",NA,0.142857142857143,0.428571428571429,5.42857142857143,9.57142857142857,15,3.42857142857143,0,1,5.85714285714286,9.85714285714286,15.7142857142857,1.57142857142857,0.285714285714286,0.285714285714286,0.285714285714286,1.71428571428571,74.1571428571429,1.71428571428571,0.714285714285714,0,14.2857142857143,2.28571428571429,1,0.142857142857143,0.714285714285714,NA,NA,2.85714285714286,145.428571428571,0.714285714285714,1.14285714285714,1.85714285714286,2.71428571428571,55.3857142857143,0.714285714285714,11.1428571428571,0.857142857142857,0,38.3714285714286,0.142857142857143,14.2857142857143,7.14285714285714,3.85714285714286,0.857142857142857,0.428571428571429,10,4.85714285714286,0.571428571428571,0.142857142857143,0,0,0,0.428571428571429,0,0,"Essendon",2016
"CD_I261043",5,"Michael","Jamison",NA,0,0,3.6,3.8,7.4,2.8,0,2,1.8,6.2,8,0.8,0,0.2,0,5.4,87.78,0.6,1.8,0,0,1,1.8,0,0,NA,NA,1,101.2,0,0,0,3.2,86,1.7,6.4,0,0,25.76,0,0,0,1,0,0.2,8.2,6,4,0,3.2,1.4,33.34,0.6,0.4,40,"Carlton",2016
"CD_I261083",15,"Nathan","Krakouer",NA,0.266666666666667,0.0666666666666667,10.5333333333333,3.33333333333333,13.8666666666667,3.6,0,2.4,5.66666666666667,8.53333333333333,14.2,2.2,0.133333333333333,0.533333333333333,0,3.6,72.9533333333333,2.2,2.6,0.133333333333333,23.3333333333333,3.13333333333333,6.06666666666667,0.2,0.4,NA,NA,2.66666666666667,275.466666666667,0.0666666666666667,0.333333333333333,0.4,7.6,73.5266666666667,4.95333333333333,9.93333333333333,0,1.86666666666667,39.7733333333333,0,0,0,4.26666666666667,0.0666666666666667,0.933333333333333,8.06666666666667,4.8,2.86666666666667,0,1.53333333333333,0.333333333333333,23.3333333333333,0.0666666666666667,0,0,"Port Adelaide",2016
"CD_I261142",21,"Bernie","Vince",NA,0.285714285714286,0.476190476190476,17,8.42857142857143,25.4285714285714,3.85714285714286,0.19047619047619,3.0952380952381,8.23809523809524,16.1904761904762,24.4285714285714,3.42857142857143,0.333333333333333,0.380952380952381,0.333333333333333,1.38095238095238,68.0666666666667,4,3.71428571428571,0.380952380952381,15.4761904761905,5.80952380952381,4.19047619047619,0.0476190476190476,0.857142857142857,NA,NA,5.09523809523809,468.095238095238,0.761904761904762,2.61904761904762,3.38095238095238,10.8571428571429,63.2095238095238,2.21428571428571,17.3333333333333,0.0476190476190476,1.0952380952381,33.7047619047619,0.0476190476190476,4.76190476190476,4.76190476190476,5.38095238095238,0.285714285714286,1.52380952380952,12.2857142857143,6.71428571428571,0.904761904761905,0.0952380952380952,0.523809523809524,0.142857142857143,9.52380952380952,0,0,0,"Melbourne",2016
"CD_I261181",4,"Brent","Macaffer",NA,0.25,0.25,4.25,4,8.25,1,0.25,3.75,4.5,3.5,8,1.25,0,0,0,0.75,63.975,1.5,0,0.5,25,2,1,1.25,0.5,NA,NA,3,93.25,0,0.25,0.25,2,44.4333333333333,1.23333333333333,5,0,0,52.9666666666667,0,0,0,3.33333333333333,1,1.33333333333333,13,2,0,0,0,0,0,3.33333333333333,0.666666666666667,7.4,"Collingwood",2016
"CD_I261189",2,"Tim","Mohr",NA,0,0,5.5,1,6.5,2.5,0,1.5,1,5.5,6.5,0.5,0,0,0,2,90,1.5,0.5,0,0,0,1,0,0.5,NA,NA,2,78,0,0,0,4.5,87.5,2,5.5,0,0,21.65,0,0,0,0,0,0,2.5,2.5,2,0,2,1,25,0,0,0,"GWS Giants",2016
"CD_I261209",22,"Josh","Hill",NA,1.09090909090909,0.409090909090909,7.54545454545455,4.68181818181818,12.2272727272727,3.18181818181818,0.363636363636364,2.40909090909091,4.77272727272727,7.22727272727273,12,2.22727272727273,0.954545454545455,0.454545454545455,0,1.54545454545455,68.2227272727273,1.54545454545455,1.04545454545455,0.454545454545455,64.0136363636364,2.54545454545455,2.36363636363636,0.5,1.77272727272727,NA,NA,4.68181818181818,208.954545454545,0.136363636363636,0.363636363636364,0.5,4.81818181818182,61.9272727272727,2.06818181818182,8.63636363636364,0.272727272727273,0.363636363636364,40.8727272727273,0,0,0,3.36363636363636,1.45454545454545,0.954545454545455,13.2272727272727,4.04545454545455,1,0,0.272727272727273,0.136363636363636,13.6363636363636,0.818181818181818,0.227272727272727,8.33636363636364,"West Coast Eagles",2016
"CD_I261212",18,"Craig","Bird",NA,0.166666666666667,0.166666666666667,7.77777777777778,12.8888888888889,20.6666666666667,2.44444444444444,0.0555555555555556,6.44444444444444,9.33333333333333,11.2222222222222,20.5555555555556,2.22222222222222,0.222222222222222,0,0,0.444444444444444,73.1166666666667,2.22222222222222,1.22222222222222,0.333333333333333,16.6666666666667,2.83333333333333,2.27777777777778,1.22222222222222,0.388888888888889,NA,NA,3.33333333333333,175,1.72222222222222,2.27777777777778,4,4.55555555555556,58.6611111111111,0.644444444444444,15.2222222222222,0,0.166666666666667,45.9277777777778,0,0,0,7.27777777777778,0.888888888888889,0.777777777777778,21.4444444444444,10.6111111111111,0.0555555555555556,0,0.0555555555555556,0,0,0.111111111111111,0,0,"Essendon",2016
"CD_I261214",22,"Will","Schofield",NA,0.0454545454545455,0.0454545454545455,5.77272727272727,3.77272727272727,9.54545454545454,4,0.0909090909090909,1.95454545454545,2.77272727272727,6.63636363636364,9.40909090909091,1.04545454545455,0.0909090909090909,0.454545454545455,0.0454545454545455,5.13636363636364,82.5363636363636,1.59090909090909,1.95454545454545,0.0909090909090909,4.54545454545455,1.63636363636364,3.68181818181818,0,0.0909090909090909,NA,NA,2.18181818181818,175.227272727273,0,0.0454545454545455,0.0454545454545455,4.68181818181818,80.75,2.07727272727273,7.90909090909091,0.0454545454545455,1.04545454545455,29.3545454545455,0,0,0,1.81818181818182,0,0.681818181818182,6.86363636363636,5.36363636363636,4.68181818181818,0,2.68181818181818,0.636363636363636,23.6318181818182,0.181818181818182,0.0454545454545455,4.54545454545455,"West Coast Eagles",2016
