"playerId","playedGames","firstName","lastName","gamesPlayed","goals","behinds","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","rebound50s","goalAssists","goalAccuracy","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","team.name","year"
"CD_I200002",20,"Aaron","Davey",NA,0.75,0.6,8.1,2.65,10.75,1.95,0.3,2.1,4.1,6.3,10.4,1.8,0.2,0.05,0,0.5,58.05,1.85,0.5,0.4,33.75,2.05,1.35,0.4,1.5,NA,NA,3.85,200.25,0.15,0.9,1.05,4.6,53.91,3.09,6.6,0.1,0,35.975,0,0,0,3.05,0.85,0.6,13.85,4.7,0.15,0,0.05,0,0,0.7,0.1,5,"Melbourne",2013
"CD_I200007",15,"Jonathan","Brown",NA,1.86666666666667,1,8.53333333333333,3.73333333333333,12.2666666666667,6.26666666666667,0,0.933333333333333,5.2,7.06666666666667,12.2666666666667,1.66666666666667,2.33333333333333,1.73333333333333,0,0.866666666666667,66.2533333333333,2.66666666666667,0.2,0.2,47.6666666666667,2.92857142857143,0.714285714285714,0.785714285714286,3.35714285714286,NA,NA,6.21428571428571,182.642857142857,0,0.0666666666666667,0.0666666666666667,5.5,64.2928571428571,3.18571428571429,8.28571428571429,2,0.142857142857143,43.7142857142857,0,0,0,2.78571428571429,1.21428571428571,0.214285714285714,6.28571428571429,1.14285714285714,0.642857142857143,0.428571428571429,0,0,0,3.71428571428571,0.857142857142857,21.2571428571429,"Brisbane Lions",2013
"CD_I200021",3,"Ben","Johnson",NA,0,0,9.66666666666667,6.33333333333333,16,2,0.333333333333333,4,4,9.66666666666667,13.6666666666667,1.33333333333333,0,0,0,3,70,2.33333333333333,5.66666666666667,0,0,4,4,0,0,NA,NA,2.33333333333333,360.333333333333,0,0.666666666666667,0.666666666666667,5.66666666666667,44.0333333333333,1.8,11.3333333333333,0,0.333333333333333,30.2333333333333,0,0,0,2.66666666666667,0,0.333333333333333,8.33333333333333,7,1.66666666666667,0,3,1.33333333333333,30,0,0,0,"Collingwood",2013
"CD_I200023",6,"Rhyce","Shaw",NA,0.166666666666667,0.166666666666667,10,3.66666666666667,13.6666666666667,3.5,2,1,4.16666666666667,9,13.1666666666667,2.83333333333333,0.166666666666667,0.166666666666667,0,1.16666666666667,75.7666666666667,2.33333333333333,2.83333333333333,0.5,8.33333333333333,2.33333333333333,2.5,0,0.333333333333333,NA,NA,3.16666666666667,326.5,0.166666666666667,0.5,0.666666666666667,7.33333333333333,71.9333333333333,2.85,10.6666666666667,0.333333333333333,0.333333333333333,36.0333333333333,0,0,0,3.16666666666667,0.666666666666667,0.333333333333333,7.16666666666667,3.5,0.833333333333333,0,0.333333333333333,0,0,0.333333333333333,0,0,"Sydney Swans",2013
"CD_I200026",4,"David","Hille",NA,0.25,1,8,6.75,14.75,3.25,0,1,7.25,6.75,14,2.5,0.75,0.75,15.5,0.75,64.075,1.75,0,0.75,8.325,2,1.25,0.5,1.25,NA,NA,6,199.25,1,2,3,4,47.15,1.175,9.25,0,0.25,51.925,4,37.075,25.1,4.75,1.25,2,4.75,2,0.75,40.25,0.5,0.25,25,3.25,0,0,"Essendon",2013
"CD_I200032",12,"Matthew","Pavlich",NA,2.08333333333333,1.58333333333333,9,5.16666666666667,14.1666666666667,5.75,0,2,5.91666666666667,8.83333333333333,14.75,3.41666666666667,2.25,1.08333333333333,0.166666666666667,1.58333333333333,62.0666666666667,1.91666666666667,0,1.08333333333333,49.025,2.63636363636364,0.636363636363636,1,4.54545454545455,NA,NA,8.27272727272727,249.272727272727,0,0.25,0.25,5.18181818181818,54.9090909090909,3.41818181818182,9.18181818181818,2.81818181818182,0,40.4545454545455,0.0909090909090909,18.1818181818182,9.09090909090909,3.09090909090909,1.90909090909091,0.636363636363636,9.09090909090909,0.818181818181818,1,0.272727272727273,0,0,0,4.72727272727273,1.09090909090909,22.9454545454545,"Fremantle",2013
"CD_I200034",22,"Joel","Corey",NA,0.227272727272727,0.136363636363636,7.72727272727273,13.0909090909091,20.8181818181818,3.27272727272727,0.227272727272727,4.68181818181818,9.68181818181818,11.2727272727273,20.9545454545455,2.86363636363636,0.454545454545455,0.227272727272727,0.272727272727273,1.5,66.7863636363636,2.59090909090909,1.13636363636364,0.681818181818182,12.8772727272727,3.72727272727273,4,0.454545454545455,0.545454545454545,NA,NA,5.59090909090909,260.772727272727,1.40909090909091,1.72727272727273,3.13636363636364,4.54545454545455,59.9,0.645454545454546,13.8636363636364,0.0454545454545455,0.590909090909091,45.4772727272727,0.0909090909090909,0.909090909090909,9.09090909090909,7.04545454545455,0.727272727272727,1.90909090909091,17.2272727272727,7.86363636363636,0.545454545454545,0.409090909090909,0.454545454545455,0.0909090909090909,9.09090909090909,0.363636363636364,0.181818181818182,12.1227272727273,"Geelong Cats",2013
"CD_I200035",22,"Corey","Enright",NA,0.0454545454545455,0.181818181818182,14.7272727272727,7.54545454545455,22.2727272727273,6.90909090909091,0.636363636363636,1.86363636363636,5.81818181818182,16.0454545454545,21.8636363636364,2.90909090909091,0.0454545454545455,0.454545454545455,0,2.40909090909091,78.0772727272727,2.09090909090909,3.59090909090909,0.727272727272727,4.54545454545455,4.18181818181818,6.31818181818182,0,0.272727272727273,NA,NA,4.95454545454545,455.772727272727,0.0909090909090909,0.818181818181818,0.909090909090909,11.5454545454545,77.7045454545455,2.37272727272727,17.4545454545455,0.0454545454545455,1.72727272727273,27.7045454545455,0,0,0,4.90909090909091,0.0454545454545455,1.59090909090909,8.86363636363636,5.72727272727273,2.09090909090909,0,1.31818181818182,0.227272727272727,8.33181818181818,0.0454545454545455,0,0,"Geelong Cats",2013
"CD_I200039",8,"Paul","Chapman",NA,1.5,0.875,11.375,8.875,20.25,3.375,0.5,4.25,7.75,11.875,19.625,3.875,0.5,0.25,0,1,75.3375,3.125,0.875,0.5,52.0875,2.75,1.75,1,2.75,NA,NA,6.875,289.75,2,1.625,3.625,7.625,68.7375,1.3625,14.875,0.625,0,38.425,0,0,0,5.125,1.5,1.125,16,4.875,0.375,0.125,0.25,0.125,12.5,0.625,0.375,18.75,"Geelong Cats",2013
"CD_I200045",16,"Luke","McPharlin",NA,0,0,12.1875,4.4375,16.625,8.5625,0.8125,1.3125,4.1875,12.0625,16.25,0.4375,0,0.625,0.3125,4.1875,73.95,2.25,4.625,0,0,3.4,5.8,0,0,NA,NA,2,272.666666666667,0,0.1875,0.1875,10.2666666666667,78.3466666666667,3.46666666666667,14.1333333333333,0.0666666666666667,1.8,26.4666666666667,0.133333333333333,0,10,3.4,0,0.4,4.73333333333333,3.46666666666667,4.13333333333333,0,2.46666666666667,0.4,15.78,0.0666666666666667,0,0,"Fremantle",2013
