"playerId","playedGames","firstName","lastName","gamesPlayed","goals","behinds","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","rebound50s","goalAssists","goalAccuracy","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","team.name","year"
"CD_I200002",8,"Aaron","Davey",NA,0.875,0.375,6.5,4.125,10.625,1.625,0.125,4.625,6.375,4.625,11,1.875,0.25,0,0,0.5,76.7125,1.75,0.75,0.375,45.8375,1.875,1.875,1.5,1.375,NA,NA,4.125,155.25,0.25,0.625,0.875,4.875,74.45,2.575,8,0.25,0,59.125,0,0,0,5.125,1.75,0.875,17.625,4.5,0.125,0,0,0,0,0.5,0.125,6.25,"Melbourne",2012
"CD_I200007",20,"Jonathan","Brown",NA,2.35,1,9.45,5.4,14.85,7.15,0.05,1,5.7,9.6,15.3,2.45,2.7,1.55,0.75,0.85,66.9,2.2,0.15,0.65,57.42,2.7,0.95,0.45,3.8,NA,NA,6.85,231.6,0.05,0.15,0.2,6.05,63.655,1.91,10,2.75,0.2,37.49,0.1,23.085,4.165,2.65,1.15,0.45,6.3,1.4,0.6,3.25,0,0,0,2.65,0.9,33.975,"Brisbane Lions",2012
"CD_I200020",2,"Josh","Fraser",NA,0,1,9,7,16,1.5,0,1,9.5,6,15.5,0.5,0.5,0.5,15,2,55.15,4,2,0,0,5,1,0,1.5,NA,NA,4,176,1,3.5,4.5,2.5,33.35,1.4,8.5,0.5,0,58.15,4.5,36.1,30.85,6,1,2,9,5,1.5,41.5,0,0,0,2,0.5,50,"Gold Coast Suns",2012
"CD_I200021",8,"Ben","Johnson",NA,0.125,0.125,13,5.625,18.625,3.375,0.75,1.75,3.25,13.25,16.5,1.875,0.125,0.125,0,1.25,70.85,2.625,3.625,0.125,6.25,4,2.5,0,0.625,NA,NA,4.375,430.25,0.5,0.375,0.875,8.125,64.5125,2.4375,13.125,0,0.25,22.55,0,0,0,2.75,0.125,1.375,9.625,6.875,0.5,0,0.5,0.375,37.5,0,0,0,"Collingwood",2012
"CD_I200023",24,"Rhyce","Shaw",NA,0.0416666666666667,0.0833333333333333,12.5833333333333,6.20833333333333,18.7916666666667,2.95833333333333,4.20833333333333,2.375,3.75,12.5,16.25,1.79166666666667,0,0.291666666666667,0,2.125,76.9166666666667,2.125,3.83333333333333,0.416666666666667,4.16666666666667,3.45833333333333,3.75,0.0416666666666667,0.166666666666667,NA,NA,3.75,419.25,0.0833333333333333,0.333333333333333,0.416666666666667,9.29166666666667,75.1916666666667,2.71666666666667,14.5416666666667,0.0416666666666667,0.791666666666667,23.475,0,0,0,2.875,0.0833333333333333,1.08333333333333,7.54166666666667,4.83333333333333,1.58333333333333,0.0416666666666667,1.08333333333333,0.291666666666667,13.8875,0.0416666666666667,0,0,"Sydney Swans",2012
"CD_I200026",9,"David","Hille",NA,1,0.777777777777778,8.55555555555556,6,14.5555555555556,5.22222222222222,0,1.11111111111111,5.44444444444444,8.44444444444444,13.8888888888889,2.11111111111111,1.22222222222222,1,13,1.88888888888889,74.5777777777778,2,0.666666666666667,0.333333333333333,48.1555555555556,2.11111111111111,1.77777777777778,0.222222222222222,1.77777777777778,NA,NA,6.22222222222222,219.444444444444,0.555555555555556,0.777777777777778,1.33333333333333,4.88888888888889,65.3555555555556,1.72222222222222,10,0.888888888888889,0.555555555555556,36.2333333333333,3.33333333333333,37.8666666666667,21.5666666666667,3,0.888888888888889,1.55555555555556,4.88888888888889,0.888888888888889,1.22222222222222,34.7777777777778,0.222222222222222,0.111111111111111,5.55555555555556,1.44444444444444,0.333333333333333,12.9555555555556,"Essendon",2012
"CD_I200032",23,"Matthew","Pavlich",NA,3,1.39130434782609,11.3478260869565,6.21739130434783,17.5652173913043,6.30434782608696,0.304347826086957,2.8695652173913,7.78260869565217,9.47826086956522,17.2608695652174,3.34782608695652,2.56521739130435,1.56521739130435,0.130434782608696,1.04347826086957,68.0217391304348,2.26086956521739,0.434782608695652,1.04347826086957,53.7304347826087,3.26086956521739,0.608695652173913,1.43478260869565,4.82608695652174,NA,NA,8.1304347826087,330.434782608696,0.434782608695652,0.956521739130435,1.39130434782609,7.21739130434783,63.9739130434783,2.55217391304348,11.9130434782609,2.34782608695652,0.0434782608695652,44.8652173913043,0,4.34782608695652,0,4.56521739130435,2.60869565217391,0.565217391304348,9.56521739130435,1.8695652173913,0.739130434782609,0.260869565217391,0.0869565217391304,0,0,2.73913043478261,0.739130434782609,24.6565217391304,"Fremantle",2012
"CD_I200034",20,"Joel","Corey",NA,0.15,0.25,10.05,11.95,22,2.7,0.15,5.15,10.1,10.8,20.9,3.2,0.2,0.05,0.75,1.25,64.91,3.65,1.1,0.4,10,3.7,2.9,0.4,0.65,NA,NA,4.95,284.3,2.35,2.3,4.65,5.35,57.14,0.83,13.65,0,0.3,48.215,0.25,8.915,14.165,7.5,0.6,1.55,20.7,9.4,0.25,0.85,0.15,0.05,5,0.05,0,0,"Geelong Cats",2012
"CD_I200035",22,"Corey","Enright",NA,0.0909090909090909,0.136363636363636,13.0909090909091,8.13636363636364,21.2272727272727,5.72727272727273,0.181818181818182,2.40909090909091,7.36363636363636,13.1818181818182,20.5454545454545,1.81818181818182,0.136363636363636,0.454545454545455,0.0454545454545455,4,77.9409090909091,2.09090909090909,3.5,0.272727272727273,9.09090909090909,3.72727272727273,7.95454545454545,0,0.272727272727273,NA,NA,4.36363636363636,371.454545454545,0.181818181818182,0.409090909090909,0.590909090909091,10.0909090909091,78.3045454545454,2,16.3636363636364,0,1.77272727272727,37.2227272727273,0,0,0,5.81818181818182,0.0909090909090909,1.90909090909091,11.3636363636364,8.63636363636364,2.77272727272727,0.0454545454545455,1.27272727272727,0.409090909090909,33.3318181818182,0.0454545454545455,0,0,"Geelong Cats",2012
"CD_I200039",21,"Paul","Chapman",NA,1.71428571428571,0.714285714285714,14.5238095238095,6.47619047619048,21,5.09523809523809,0.142857142857143,4.47619047619048,6.95238095238095,12.8095238095238,19.7619047619048,3.28571428571429,1.33333333333333,0.571428571428571,0,1.14285714285714,76.0142857142857,2.14285714285714,1.47619047619048,0.380952380952381,54.9238095238095,3.57142857142857,2.28571428571429,1.28571428571429,2.85714285714286,NA,NA,6.47619047619048,344.190476190476,0.904761904761905,1.52380952380952,2.42857142857143,9.90476190476191,71.5666666666667,2.63809523809524,15.2857142857143,0.238095238095238,0.238095238095238,35.1190476190476,0,0,0,4.66666666666667,0.952380952380952,1,16.3333333333333,5.14285714285714,0.428571428571429,0,0.0476190476190476,0.0476190476190476,4.76190476190476,0.523809523809524,0.238095238095238,19.047619047619,"Geelong Cats",2012
