"playerId","playedGames","firstName","lastName","gamesPlayed","goals","behinds","kicks","handballs","disposals","marks","bounces","tackles","contestedPossessions","uncontestedPossessions","totalPossessions","inside50s","marksInside50","contestedMarks","hitouts","onePercenters","disposalEfficiency","clangers","rebound50s","goalAssists","goalAccuracy","turnovers","intercepts","tacklesInside50","shotsAtGoal","goalEfficiency","shotEfficiency","scoreInvolvements","metresGained","clearances.centreClearances","clearances.stoppageClearances","clearances.totalClearances","extendedStats.effectiveKicks","extendedStats.kickEfficiency","extendedStats.kickToHandballRatio","extendedStats.effectiveDisposals","extendedStats.marksOnLead","extendedStats.interceptMarks","extendedStats.contestedPossessionRate","extendedStats.hitoutsToAdvantage","extendedStats.hitoutWinPercentage","extendedStats.hitoutToAdvantageRate","extendedStats.groundBallGets","extendedStats.f50GroundBallGets","extendedStats.scoreLaunches","extendedStats.pressureActs","extendedStats.defHalfPressureActs","extendedStats.spoils","extendedStats.ruckContests","extendedStats.contestDefOneOnOnes","extendedStats.contestDefLosses","extendedStats.contestDefLossPercentage","extendedStats.contestOffOneOnOnes","extendedStats.contestOffWins","extendedStats.contestOffWinsPercentage","team.name","year"
"CD_I1000959",6,"James","Cousins",NA,0.166666666666667,0.5,10,9.5,19.5,3.33333333333333,0.833333333333333,2.66666666666667,6.33333333333333,13.5,19.8333333333333,4.83333333333333,0,0.166666666666667,0,1.5,82.2,2.33333333333333,1.16666666666667,0.333333333333333,8.33333333333333,3.16666666666667,2.16666666666667,0.166666666666667,0.833333333333333,NA,NA,5.16666666666667,316.666666666667,1.83333333333333,1.66666666666667,3.5,7.5,74.85,1.1,16,0.166666666666667,0,32.6,0,0,0,3.5,0.166666666666667,0.833333333333333,14.5,6.16666666666667,0,0,0,0,0,0.166666666666667,0.166666666666667,16.6666666666667,"Hawthorn",2020
"CD_I1000960",1,"Max","Lynch",NA,0,0,1,1,2,0,0,5,0,2,2,1,0,0,2,0,100,2,0,0,0,1,0,2,0,NA,NA,0,60,0,0,0,1,100,1,2,0,0,0,1,18.2,50,0,0,0,12,2,0,11,0,0,0,3,0,0,"Collingwood",2020
"CD_I1000963",11,"Harry","Morrison",NA,0,0.0909090909090909,8.36363636363636,5.81818181818182,14.1818181818182,3.45454545454545,0,1.72727272727273,4.54545454545455,9.90909090909091,14.4545454545455,1.90909090909091,0.0909090909090909,0,0,1.45454545454545,74.5636363636364,1.90909090909091,1.81818181818182,0.181818181818182,0,2.63636363636364,3.27272727272727,0.0909090909090909,0.0909090909090909,NA,NA,2.81818181818182,206.181818181818,0.272727272727273,0.909090909090909,1.18181818181818,5.54545454545455,66.2181818181818,1.42727272727273,10.7272727272727,0.0909090909090909,0.545454545454545,32.8181818181818,0,0,0,3.45454545454545,0.545454545454545,0.818181818181818,12.8181818181818,7.09090909090909,0.545454545454545,0,0.636363636363636,0.272727272727273,18.1818181818182,0.272727272727273,0,0,"Hawthorn",2020
"CD_I1000978",19,"Hugh","McCluggage",NA,0.421052631578947,1.10526315789474,11.5263157894737,7.15789473684211,18.6842105263158,3.68421052631579,0,2.73684210526316,7.84210526315789,11.3684210526316,19.2105263157895,3.31578947368421,0.473684210526316,0.0526315789473684,0,1.21052631578947,65.2,1.78947368421053,1.78947368421053,0.736842105263158,21.9315789473684,3.68421052631579,2.78947368421053,0.157894736842105,1.78947368421053,NA,NA,5.21052631578947,304.473684210526,0.473684210526316,1.73684210526316,2.21052631578947,6.52631578947368,59.4263157894737,1.86315789473684,12.1578947368421,0.526315789473684,0.157894736842105,41.1263157894737,0,0,0,6.63157894736842,1.78947368421053,1.36842105263158,15.5263157894737,7.05263157894737,0.473684210526316,0,0.105263157894737,0.0526315789473684,5.26315789473684,0.210526315789474,0.105263157894737,7.89473684210526,"Brisbane Lions",2020
"CD_I1000981",18,"Daniel","Rioli",NA,0.666666666666667,0.166666666666667,5.66666666666667,5.22222222222222,10.8888888888889,2.61111111111111,0.277777777777778,3.16666666666667,3.94444444444444,7.38888888888889,11.3333333333333,2.05555555555556,0.388888888888889,0,0,0.777777777777778,73.4944444444444,1.94444444444444,0.222222222222222,0.166666666666667,32.4055555555556,3,1.38888888888889,1.11111111111111,1.27777777777778,NA,NA,3.16666666666667,176.277777777778,0.0555555555555556,0.555555555555556,0.611111111111111,3.77777777777778,69.6444444444444,1.39444444444444,8,0.888888888888889,0.111111111111111,37,0,0,0,2.94444444444444,0.888888888888889,0.222222222222222,14.5,3.11111111111111,0.388888888888889,0,0.0555555555555556,0.0555555555555556,5.55555555555556,0.777777777777778,0.0555555555555556,1.85,"Richmond",2020
"CD_I1000998",12,"Lachlan","Murphy",NA,0.583333333333333,0.666666666666667,4.75,4.5,9.25,1.41666666666667,0,3.16666666666667,4.08333333333333,5.33333333333333,9.41666666666667,1.66666666666667,0.416666666666667,0.0833333333333333,0,1.08333333333333,66.875,1.16666666666667,0.25,0.583333333333333,25.6916666666667,1.83333333333333,1.5,1.25,1.41666666666667,NA,NA,3.41666666666667,136.833333333333,0,0.25,0.25,3,58.425,1.19166666666667,6.41666666666667,0.333333333333333,0.0833333333333333,44.4083333333333,0,0,0,3,1.08333333333333,0.5,12.9166666666667,4.58333333333333,0.75,0,0.0833333333333333,0.0833333333333333,8.33333333333333,1.16666666666667,0.416666666666667,20.8333333333333,"Adelaide Crows",2020
"CD_I1001017",10,"Nick","Larkey",NA,1.4,0.4,4.1,2.1,6.2,2.3,0,1,3.2,3.3,6.5,1.4,1,1.1,0,1.5,72.47,1.8,0,0.2,55.67,1.6,0.6,0.6,2.1,NA,NA,3,102.2,0,0,0,2.6,65.49,2.74,4.4,0.4,0,51.16,0,0,0,1.1,0.9,0.2,7.7,1.4,1.5,0.5,0,0,0,3.2,0.9,46,"North Melbourne",2020
"CD_I1001026",17,"Jordan","Ridley",NA,0,0.117647058823529,12.4117647058824,5.47058823529412,17.8823529411765,6.47058823529412,0.117647058823529,1.23529411764706,3.88235294117647,12,15.8823529411765,0.941176470588235,0,1.05882352941176,0,4.94117647058824,87.4470588235294,1.47058823529412,4.17647058823529,0.235294117647059,0,1.88235294117647,5.23529411764706,0.0588235294117647,0.117647058823529,NA,NA,2.35294117647059,278.647058823529,0,0.411764705882353,0.411764705882353,10.5882352941176,84.6764705882353,2.56470588235294,15.6470588235294,0.0588235294117647,2.76470588235294,24.0647058823529,0,0,0,2.17647058823529,0,0.882352941176471,6.88235294117647,5.41176470588235,4.76470588235294,0,1.58823529411765,0.411764705882353,19.7058823529412,0,0,0,"Essendon",2020
"CD_I1001028",3,"Jack","Silvagni",NA,0.666666666666667,0.666666666666667,4,1.33333333333333,5.33333333333333,1.66666666666667,0,0.666666666666667,3.33333333333333,2.66666666666667,6,0.666666666666667,0.666666666666667,0.666666666666667,0,0.666666666666667,72.2333333333333,0.666666666666667,0,0,22.2333333333333,1,0.666666666666667,0,1.66666666666667,NA,NA,3,91,0,0,0,2.33333333333333,69.0333333333333,1.83333333333333,3.33333333333333,0.333333333333333,0,40.4666666666667,0,0,0,2,0.666666666666667,0.333333333333333,6.66666666666667,2,0.333333333333333,0,0,0,0,0.333333333333333,0.333333333333333,33.3333333333333,"Carlton",2020
"CD_I1001043",7,"Oliver","Hanrahan",NA,0.428571428571429,0.571428571428571,6.28571428571429,4.42857142857143,10.7142857142857,1.42857142857143,0.285714285714286,1,4.14285714285714,6.57142857142857,10.7142857142857,1.71428571428571,0.428571428571429,0,0,0.571428571428571,48.4428571428571,3,0.571428571428571,0.428571428571429,26.1857142857143,4.14285714285714,0.714285714285714,0.142857142857143,1.42857142857143,NA,NA,3.85714285714286,143,0.142857142857143,0.285714285714286,0.428571428571429,2.57142857142857,38.9142857142857,1.71428571428571,5.42857142857143,0,0.142857142857143,38.7285714285714,0,0,0,3.14285714285714,1.14285714285714,0.428571428571429,10.2857142857143,3.14285714285714,0,0,0,0,0,0.428571428571429,0,0,"Hawthorn",2020
"CD_I1001195",12,"Izak","Rankine",NA,1,1.41666666666667,7.5,4,11.5,2.16666666666667,0.416666666666667,1.83333333333333,6.25,5.25,11.5,2.75,0.666666666666667,0.333333333333333,0,1.08333333333333,61.3416666666667,2.66666666666667,0.166666666666667,0.5,32.5,3.08333333333333,1.5,0.833333333333333,2.58333333333333,NA,NA,4.58333333333333,210,0.166666666666667,0.833333333333333,1,4.16666666666667,56.8916666666667,1.975,7,0.583333333333333,0.25,53.8416666666667,0,0,0,4.16666666666667,1.5,1.08333333333333,16.0833333333333,3.41666666666667,0.25,0,0,0,0,0.666666666666667,0.166666666666667,12.5,"Gold Coast Suns",2020
"CD_I1001299",16,"Connor","Rozee",NA,0.5625,0.5625,6.625,6.25,12.875,2.5,0.0625,3.3125,5.25,8.0625,13.3125,2.625,0.5,0.0625,0,1.8125,67.6125,2.3125,0.1875,0.3125,34.375,2.8125,1.5,0.9375,1.375,NA,NA,3.9375,170.0625,0.3125,1.0625,1.375,3.6875,52.6875,1.275,8.8125,0.1875,0.125,37.33125,0,0,0,3.75,1,1.0625,14.8125,4.8125,0.4375,0,0,0,0,0.6875,0.125,8.33125,"Port Adelaide",2020
"CD_I1001351",5,"Lachlan","Hosie",NA,0.6,0.2,4.8,3,7.8,2.4,0,0.8,3,4.8,7.8,0.6,0.2,0.6,0,0.6,60.54,1.4,0.4,0.2,30,2.6,1,0,0.8,NA,NA,1.4,85.4,0,0.2,0.2,3,64.34,1.16,4.6,0.6,0.2,42.38,0,0,0,1.8,1,0.4,12.6,3.8,0.4,0,0,0,0,0.8,0.2,20,"North Melbourne",2020
"CD_I1001396",3,"Isaac","Cumming",NA,0,0,7,4.66666666666667,11.6666666666667,3.66666666666667,0,1.66666666666667,3,6.33333333333333,9.33333333333333,0.666666666666667,0,1.33333333333333,0,1,90.7333333333333,1,2.66666666666667,0.333333333333333,0,2,3.33333333333333,0,0,NA,NA,1.33333333333333,154,0,0,0,6.33333333333333,90.3,1.56666666666667,10.6666666666667,0,2,41.0333333333333,0,0,0,1.66666666666667,0.333333333333333,0,9,5.33333333333333,0.666666666666667,0,1,0,0,0,0,0,"GWS Giants",2020
"CD_I1001398",7,"Matthew","Kennedy",NA,0.285714285714286,0.142857142857143,9,7.14285714285714,16.1428571428571,3.71428571428571,0.142857142857143,2.85714285714286,7.28571428571429,8.42857142857143,15.7142857142857,2.57142857142857,0.142857142857143,0.714285714285714,0,0.428571428571429,68.5285714285714,2.71428571428571,1.42857142857143,0.428571428571429,9.52857142857143,4,3,0.428571428571429,0.428571428571429,NA,NA,2.71428571428571,253.857142857143,0.571428571428571,2,2.57142857142857,5.28571428571429,58.5,2.71428571428571,11.1428571428571,0.285714285714286,0.571428571428571,48.1428571428571,0,0,0,5.28571428571429,0.285714285714286,0.857142857142857,12.2857142857143,5.14285714285714,0.142857142857143,0,0,0,0,0,0,0,"Carlton",2020
"CD_I1001438",16,"Bayley","Fritsch",NA,1.375,1.5,8,3,11,5.0625,0,1,3.625,7.5,11.125,1.9375,2.3125,0.875,0,1.125,61.625,2.1875,0.25,0.75,44.5625,2.4375,1.1875,0.5625,3.25,NA,NA,4.9375,225.375,0,0,0,4.1875,55.8125,3.31875,6.75,1.0625,0.125,33.2,0,0,0,2.125,1.1875,0.375,6.5625,1.4375,0.8125,0,0.1875,0.0625,6.25,2.3125,0.5,24.6875,"Melbourne",2020
"CD_I1001448",8,"Rupert","Wills",NA,0,0,5.375,10.125,15.5,1.25,0,4.5,6.625,9.125,15.75,1.5,0,0,0,1.125,70.3,2.75,0.75,0.25,0,2.375,1.875,0.625,0.125,NA,NA,2.625,72.25,0.625,2,2.625,2.25,39.8875,0.6,11.125,0,0,42.125,0,0,0,4.5,0.375,0.75,16.625,6.375,0.375,0.75,0,0,0,0,0,0,"Collingwood",2020
"CD_I1001449",9,"Mitch","Hannan",NA,0.777777777777778,0.333333333333333,4.55555555555556,3.44444444444444,8,2.33333333333333,0,1.66666666666667,4.44444444444444,3.77777777777778,8.22222222222222,2.44444444444444,0.222222222222222,0.666666666666667,0,1,72.0888888888889,1.55555555555556,0,0.444444444444444,36.1111111111111,1.88888888888889,1,1,1.22222222222222,NA,NA,3.44444444444444,141,0.111111111111111,0.111111111111111,0.222222222222222,3.11111111111111,64.8222222222222,1.01111111111111,5.88888888888889,0.222222222222222,0.222222222222222,57.3777777777778,0,0,0,2.44444444444444,0.777777777777778,0.888888888888889,10.4444444444444,1.44444444444444,0.222222222222222,0,0,0,0,0.888888888888889,0.222222222222222,14.8111111111111,"Melbourne",2020
"CD_I1002143",11,"Ben","McKay",NA,0,0,3.90909090909091,5.36363636363636,9.27272727272727,3.27272727272727,0,1.54545454545455,3.18181818181818,5.81818181818182,9,0.636363636363636,0,0.454545454545455,0.181818181818182,7,82.1636363636364,1.36363636363636,1,0,0,1.18181818181818,4.36363636363636,0,0,NA,NA,1,99.8181818181818,0,0.0909090909090909,0.0909090909090909,3.09090909090909,81.2181818181818,1.05454545454545,7.72727272727273,0,1.45454545454545,39.2181818181818,0,2.6,0,2.09090909090909,0,0.454545454545455,5.72727272727273,4.36363636363636,6.81818181818182,0.636363636363636,4.27272727272727,1.09090909090909,20,0,0,0,"North Melbourne",2020
"CD_I1002213",4,"Ed","Phillips",NA,0.75,0,7,5.5,12.5,4,0,1,3.75,9.25,13,1.75,0,0,0,1,78.8,1.25,1.75,0.25,50,2.5,2,0,1,NA,NA,2.5,185.5,0,0.75,0.75,5.25,73.95,1.475,10.25,0,0.25,28.175,0,0,0,3.25,0.25,0.75,9.5,5,0.25,0,0.25,0.25,25,0.25,0.25,25,"St Kilda",2020
"CD_I1002220",12,"Esava","Ratugolea",NA,0.416666666666667,0.416666666666667,5,3.66666666666667,8.66666666666667,2.66666666666667,0,2.5,6,3.08333333333333,9.08333333333333,1.41666666666667,0.916666666666667,1.41666666666667,6,1.5,73.175,2,0.0833333333333333,0.166666666666667,22.225,2.33333333333333,0.916666666666667,0.75,1.08333333333333,NA,NA,2.5,126.5,0.833333333333333,0.25,1.08333333333333,3.25,63.0416666666667,1.53333333333333,6.16666666666667,0.5,0.166666666666667,66.275,1.33333333333333,34.875,22.0416666666667,3.16666666666667,0.666666666666667,0.416666666666667,7.75,1.58333333333333,1,17.5,0.25,0.0833333333333333,4.16666666666667,2.83333333333333,0.916666666666667,26.6666666666667,"Geelong Cats",2020
"CD_I1002222",15,"James","Worpel",NA,0.133333333333333,0.466666666666667,11.1333333333333,8,19.1333333333333,2.6,0,5.33333333333333,8.33333333333333,10.2666666666667,18.6,2.73333333333333,0.266666666666667,0,0,1.06666666666667,63.28,3.2,0.6,0.2,8.33333333333333,3.73333333333333,2.8,0.8,0.666666666666667,NA,NA,3.33333333333333,276.6,1.53333333333333,1.6,3.13333333333333,5.46666666666667,50.4666666666667,1.68,12,0.133333333333333,0.466666666666667,45.8066666666667,0,0,0,6.06666666666667,1,1,19.4,9.8,0.533333333333333,0,0.0666666666666667,0,0,0.4,0.133333333333333,13.3333333333333,"Hawthorn",2020
"CD_I1002227",10,"Jack","Higgins",NA,0.5,0.7,9,5.6,14.6,3.6,0,1.7,6,9,15,2.8,1,0.1,0,0.7,67.51,2.2,0.6,0.4,23.33,3,1.9,0.7,1.7,NA,NA,4.4,231.6,0.2,0.8,1,5,55.63,3.78,10.1,0.6,0.5,40.54,0,0,0,4.4,1.6,0.8,13.2,3.3,0.2,0,0,0,0,0.7,0.2,20,"Richmond",2020
"CD_I1002228",6,"Lachie","Fogarty",NA,0.166666666666667,0.166666666666667,8.66666666666667,4.83333333333333,13.5,2.83333333333333,0,3.16666666666667,5.33333333333333,8.5,13.8333333333333,2.66666666666667,0.166666666666667,0,0,0.166666666666667,70.0333333333333,1.66666666666667,0.333333333333333,0.666666666666667,16.6666666666667,3,1.33333333333333,1,0.333333333333333,NA,NA,4,154.833333333333,1,0.5,1.5,5,63.2,1.91666666666667,8.83333333333333,0.166666666666667,0.166666666666667,37.1833333333333,0,0,0,3.5,0.833333333333333,1,11.8333333333333,3.66666666666667,0,0,0.166666666666667,0.166666666666667,16.6666666666667,0,0,0,"Geelong Cats",2020
"CD_I1002231",1,"Patrick","Naish",NA,0,0,3,6,9,0,0,3,5,4,9,2,0,0,0,0,44.4,2,0,0,0,3,1,0,0,NA,NA,0,158,0,1,1,1,33.3,0.5,4,0,0,55.6,0,0,0,4,0,0,12,4,0,0,0,0,0,0,0,0,"Richmond",2020
"CD_I1002232",17,"Andrew","Brayshaw",NA,0,0.176470588235294,8.70588235294118,11.2352941176471,19.9411764705882,2.82352941176471,0.411764705882353,4.88235294117647,8.05882352941176,12.0588235294118,20.1176470588235,2.23529411764706,0.117647058823529,0.0588235294117647,0,1.70588235294118,75.4235294117647,2,1.47058823529412,0.294117647058824,0,2.82352941176471,2.23529411764706,0.647058823529412,0.411764705882353,NA,NA,3,202.058823529412,0.529411764705882,2.52941176470588,3.05882352941176,5.47058823529412,59.9176470588235,0.811764705882353,15.0588235294118,0.117647058823529,0.235294117647059,40.3529411764706,0,0,0,5.47058823529412,0.764705882352941,0.588235294117647,19.8823529411765,9.64705882352941,0.235294117647059,0,0.117647058823529,0.0588235294117647,5.88235294117647,0.117647058823529,0,0,"Fremantle",2020
"CD_I1002235",17,"Cam","Rayner",NA,1,0.411764705882353,5,4.82352941176471,9.82352941176471,3,0.117647058823529,3.17647058823529,4.05882352941176,5.94117647058824,10,2.11764705882353,0.882352941176471,0.352941176470588,0,1.17647058823529,70.9294117647059,1.35294117647059,0.294117647058824,0.529411764705882,52.4529411764706,1.64705882352941,0.882352941176471,0.705882352941177,1.58823529411765,NA,NA,4.05882352941176,167.411764705882,0.411764705882353,0.823529411764706,1.23529411764706,3.23529411764706,65.0058823529412,1.41764705882353,6.94117647058824,0.176470588235294,0.117647058823529,40.7294117647059,0,0,0,2.70588235294118,0.470588235294118,0.411764705882353,12.4117647058824,4.05882352941176,0.411764705882353,0,0,0,0,1.29411764705882,0.176470588235294,17.6470588235294,"Brisbane Lions",2020
"CD_I1002239",17,"Adam","Cerra",NA,0.117647058823529,0.176470588235294,8.41176470588235,8.94117647058824,17.3529411764706,3,0.0588235294117647,3.76470588235294,7.17647058823529,10.5882352941176,17.7647058823529,2.05882352941176,0.0588235294117647,0.176470588235294,0,1.47058823529412,72.2941176470588,2.17647058823529,1.11764705882353,0.294117647058824,8.82352941176471,2.47058823529412,3.17647058823529,0.352941176470588,0.294117647058824,NA,NA,2.58823529411765,215.647058823529,0.647058823529412,1.41176470588235,2.05882352941176,5.70588235294118,66.4,1.06470588235294,12.4705882352941,0.235294117647059,0.235294117647059,41.6823529411765,0,0,0,5.29411764705882,0.294117647058824,0.764705882352941,17.9411764705882,9.64705882352941,0.823529411764706,0,0.117647058823529,0,0,0.235294117647059,0.0588235294117647,5.88235294117647,"Fremantle",2020
"CD_I1002240",14,"Jaidyn","Stephenson",NA,1,0.714285714285714,6.07142857142857,3.35714285714286,9.42857142857143,3.35714285714286,0.214285714285714,1.78571428571429,2.71428571428571,7.21428571428571,9.92857142857143,1.64285714285714,1.35714285714286,0.142857142857143,0,0.714285714285714,66.5928571428571,1.35714285714286,0.357142857142857,0.428571428571429,40.6142857142857,2.57142857142857,1.07142857142857,0.785714285714286,2.21428571428571,NA,NA,3.35714285714286,166.928571428571,0,0,0,3.71428571428571,67.2071428571429,2.85714285714286,6.14285714285714,1.07142857142857,0.214285714285714,28.55,0,0,0,2.21428571428571,1.14285714285714,0.285714285714286,11.1428571428571,2.64285714285714,0.428571428571429,0,0.0714285714285714,0,0,0.857142857142857,0.214285714285714,14.2857142857143,"Collingwood",2020
"CD_I1002242",2,"Charlie","Constable",NA,0,0.5,6.5,11,17.5,2,0,4,9,9,18,1.5,0,0,0,0.5,55.45,4,1,0,0,3,2.5,1,1,NA,NA,1,182.5,1.5,1,2.5,1.5,30,0.6,9.5,0,0,50.15,0,0,0,7,0.5,0.5,16.5,7.5,0,0,0.5,0.5,50,0,0,0,"Geelong Cats",2020
